,NAC_A,NAC_C,NAC_G,NAC_T,essentiality_status
351,0.4003038413087052,0.5567139514889278,0.6229894219042762,0.3764446719591796,0
352,0.42461145025745,0.5516605456100729,0.5884379153174111,0.4112378612729635,0
353,0.43716421349308293,0.5433069649173294,0.5415079352321728,0.46954674782590383,0
354,0.5796548882656846,0.5386173740521849,0.5283579954988098,0.30778135660124845,0
355,0.43048356591918613,0.5917561702605921,0.5625493206554556,0.3847684969720159,0
356,0.47569391848765785,0.5770491568017895,0.5581295123164851,0.35947324522078683,0
357,0.3427129527514752,0.5523059982358485,0.5947910750232213,0.4730005215660856,0
358,0.29496793937517785,0.5727532803401512,0.6013909443571587,0.47252145628062464,0
359,0.3974517489954692,0.5430829241999159,0.6158985118021393,0.4095876802625063,0
360,0.37130434053994266,0.48363170406463135,0.6864449993175412,0.3962659768787624,0
361,0.3373907075838107,0.5522652364360701,0.625774943675001,0.4354036505690518,0
362,0.4913414699362177,0.599819456805253,0.5147386827903234,0.3658473282641968,0
363,0.4051172217362334,0.5114245777946775,0.6493368234921187,0.39075136280941647,0
364,0.46445937308951346,0.483204370209718,0.5685982459795389,0.4769560378363165,0
365,0.44095129150504325,0.6203497256915057,0.5113693684754304,0.3990357694988603,1
366,0.38554867958239697,0.5864033809217294,0.6048727787460358,0.3763139806702436,0
367,0.38476558597403415,0.5506128213076694,0.6678115342767719,0.320637988311695,0
368,0.45723618897202967,0.5770942190909112,0.5327023560839181,0.41728351226573573,0
369,0.4425102021760242,0.625238295611895,0.5129595875970829,0.38747161981582223,0
370,0.4168196226685752,0.4937086792773416,0.6110656604170375,0.45728754719950493,0
371,0.40763869488190757,0.542754891500068,0.6045877272405819,0.4167991149916134,0
372,0.4156555348452165,0.5323307726965054,0.6081696772998432,0.4171139753183576,1
373,0.40913489204117987,0.48598896015941245,0.6261346137867779,0.4520827536366628,0
374,0.3638195501260887,0.5311291913988238,0.6463518688791036,0.4095929425497616,0
375,0.2423556214684199,0.5045764578113004,0.6913094776312304,0.4568999421125949,0
376,0.4393849258373417,0.6023825596157103,0.5598614377604839,0.36142953576942616,0
377,0.43470149848403283,0.5163726891083057,0.5585255616885757,0.4821234801368364,0
378,0.4394728494959362,0.4745228313575752,0.5769766244915973,0.49878820341563307,0
379,0.44748787450842004,0.5271774959962208,0.5849743643280324,0.4238437010999516,1
380,0.46280203989389584,0.5530092171613502,0.5961517802023066,0.35298460669873405,0
381,0.33845649132273037,0.5591168508615694,0.6487082750352333,0.389888605200204,0
382,0.3991541281883226,0.5243789527179924,0.5896002154938621,0.4669842414752269,0
383,0.4552012161512448,0.4872075516618793,0.6134547639538261,0.42319488064061056,0
384,0.5253624264535866,0.41834415439822625,0.6421096323321615,0.3696994852821536,0
385,0.39931892072579744,0.5373550908532335,0.6310224920111366,0.39192412589754194,0
386,0.38240093012176596,0.5082337148199539,0.6177245794274682,0.4624763385660674,1
387,0.32959254587545217,0.47041845184041803,0.7011332339532348,0.42247771789489774,1
388,0.4287444523171483,0.45936905605408757,0.6278043766072531,0.45936905605408757,0
389,0.4733234392639994,0.5063864736243524,0.5568511050164701,0.4576620019354113,0
390,0.47881605840130154,0.47881605840130154,0.5753840029528243,0.45869773661973423,0
391,0.4828188293811605,0.5188225279392202,0.5806750357184511,0.4006565429281523,0
392,0.47626188190770424,0.6466675093792682,0.48718531956613786,0.3429959424748146,0
393,0.37734534574893575,0.540330189922185,0.612964740042872,0.4358073007241229,0
394,0.547245535569267,0.45868712939830686,0.49047732648531817,0.49956023993875004,0
395,0.4540821975016019,0.4760983040471341,0.610946956638519,0.44032213091064437,0
396,0.5804115977254299,0.38871602416473744,0.5165130732051991,0.49521356503178887,0
397,0.47025754323942615,0.5146476358165991,0.577764798699767,0.42448026026921665,0
398,0.4632888267172538,0.5805771372785838,0.5277973975259853,0.4119751908466718,0
399,0.43176080126972244,0.5162581418523412,0.5770550088569084,0.4626744624584855,0
400,0.5609481805123547,0.5422499078286096,0.427389089914175,0.4567720898457745,0
401,0.49452317961406467,0.5276613308253164,0.5251122422706047,0.4486395856292546,0
402,0.48532843726025904,0.579416395911055,0.5219296871090302,0.39537621305565196,0
403,0.4718432693840326,0.5148946625760064,0.5527798885849434,0.4546227121072431,0
404,0.3770159600272112,0.5352915281518424,0.565523940040817,0.5015023619229885,0
405,0.27947623641159924,0.5228910229636375,0.6400907350072115,0.4886326455970544,0
406,0.3924753146991152,0.4860455884022157,0.6575910901912329,0.4210662316639516,0
407,0.39485389891985917,0.4494272020226038,0.667720414433583,0.4430068134222808,0
408,0.4098579356124968,0.48187201974397675,0.6587955103879829,0.4071907473113308,0
409,0.4741656142647446,0.5536840713153539,0.5654645834709998,0.38581177309740095,0
410,0.44362979434408695,0.5920270847056653,0.5607855498927015,0.37177426427426985,0
411,0.4773701084318353,0.5189353157623119,0.5441263505080551,0.4546981771606664,0
412,0.5113387361188777,0.599176065022734,0.5082016886580258,0.3482122681545732,0
413,0.4722579799912953,0.6281031133884227,0.4840644294910776,0.38489025369290564,1
414,0.47011289064188416,0.5655232559013073,0.5464411828494227,0.4007235340895766,1
415,0.4886607179864656,0.4740738308823918,0.5761820406109073,0.4521935002262816,0
416,0.3517760769851977,0.521681529134511,0.6509053941494816,0.42476363037328296,0
417,0.4194502666409077,0.489624455736725,0.6411369094663304,0.416260530772916,0
418,0.37774399751786353,0.5165070986468747,0.6263612203740083,0.4451982827889106,0
419,0.4888578079304608,0.490254544524548,0.5740587401697698,0.43717855394924077,0
420,0.577915247450923,0.5132295938334411,0.5013138155354838,0.38896504872617343,0
421,0.523127662660205,0.4759281742998858,0.582127023110604,0.4011956510627135,0
422,0.4120861899266422,0.4757722374607597,0.6143830467997212,0.4757722374607597,0
423,0.4265981864338623,0.5386185735190132,0.5892579265849034,0.42506366058338085,0
424,0.4741701624794265,0.5637130257802625,0.5698182210053195,0.3642766484284005,0
425,0.4374226937978073,0.5670821893535092,0.5841801448114039,0.3818543385596494,0
426,0.4748135598605347,0.5763632807555623,0.5255884203080485,0.40757117710571905,0
427,0.44624974528908523,0.5607871799132838,0.5637621782152109,0.41054976566595847,0
428,0.5207846320596178,0.5207846320596178,0.5620348999455281,0.37640869445893155,0
429,0.5352273004944776,0.49183049234627685,0.5159398302063883,0.45325555177009813,0
430,0.4725453855706975,0.5772909622211293,0.5582463119210507,0.3630386463452461,0
431,0.3213820125561868,0.5828171212158829,0.5545088610425399,0.4995575324707567,0
432,0.4939603717837453,0.6108349240361493,0.4939603717837453,0.37267545906898636,0
433,0.47160490471651373,0.6108063524190979,0.5088052916025492,0.3816039687019118,0
434,0.4886489211172946,0.5235524154828155,0.5908662974734632,0.37147290431875957,0
435,0.49403184230796215,0.5824491742646446,0.5470822414819717,0.34261716133214376,0
436,0.5358273255948206,0.509689407273122,0.5253721582661411,0.4208204849793468,0
437,0.4779770315677458,0.512306873614048,0.5413552014993805,0.4647732461653219,0
438,0.5260249184407774,0.5375859056592559,0.4901858580634935,0.44047361302403554,0
439,0.4608367127986713,0.5351652148629731,0.5797623161015542,0.40632914461818326,1
440,0.49264195448461456,0.5351486717963402,0.5667562308230079,0.3869201191195534,0
441,0.40046167907442165,0.5429336225912833,0.5827230842941906,0.45308645100407324,0
442,0.4536739942873335,0.5689317117549264,0.5370519175617624,0.42669878381619486,0
443,0.48141556890175674,0.5562219981546614,0.5381236684967007,0.4114353608909751,1
444,0.4108858087993786,0.5462364281685858,0.5824910583567662,0.43988951294992307,0
445,0.3703892663358106,0.5163001894377965,0.6509871953780914,0.41528493498257546,0
446,0.47688450157063317,0.5044500796961031,0.5623377937595906,0.44931892344516294,0
447,0.5519328099340421,0.47927330077816827,0.5295760378860809,0.4303678619232532,0
448,0.5186647164394702,0.4521692399728713,0.5452629070261096,0.4787674305595109,0
449,0.4446890152900037,0.5255415635245501,0.5929186870533384,0.4177381658784885,0
450,0.4160293987398863,0.46320799034956417,0.6004548023049907,0.501808656212028,0
451,0.3187833886074514,0.5313056476790856,0.533897382545813,0.5753651404134489,0
452,0.47489895077658095,0.5269426714096309,0.5573015084455766,0.43152918358237263,0
453,0.5228543213725713,0.46205730725948163,0.5258941720782258,0.4863761129047175,0
454,0.5024402292343173,0.47517603074873427,0.5335993132178408,0.4868606872425555,0
455,0.48213368146532143,0.583179662610748,0.5138909898253126,0.40418392458170643,0
456,0.4543279682126071,0.5524347788292112,0.5734576668184836,0.39943487179617376,1
457,0.48784660683932185,0.5555382412811417,0.5298621040790722,0.41548658381530756,1
458,0.43009858349645685,0.5209644814182436,0.5775032623473552,0.45836797396101275,0
459,0.436081641975916,0.5671320836059841,0.5422776895037298,0.44060062272178036,0
460,0.39712282457936365,0.5109182538447952,0.5991677704179872,0.4714382069567883,0
461,0.4196211979836329,0.5434174901090725,0.5771801152341924,0.4421296147337128,0
462,0.40574018351113084,0.5578927523278049,0.589218281201826,0.42065710202256945,0
463,0.5029236453340025,0.4918703784035849,0.5692432469165084,0.4255507768210789,0
464,0.43645273470658813,0.5620416982546379,0.5657720635085401,0.4165574533524416,0
465,0.3921913262944936,0.558687644061024,0.5549877258884345,0.47543948517775886,0
466,0.37720835935653046,0.5445869882671455,0.49849722088596155,0.5591416516506772,0
467,0.40659435262883126,0.49584677149857476,0.4925411263552508,0.5884048355116421,0
468,0.3869068142409814,0.5527240203442592,0.42836111576680086,0.6010873721243818,0
469,0.5004743787136116,0.523223214109685,0.5362225486217267,0.43385278933939714,0
470,0.28076704126679536,0.5797953535102929,0.5866433301265562,0.49077165749887,0
471,0.42410919578223666,0.5527020714713115,0.5625938311397018,0.44512918507756616,0
472,0.44555266326831755,0.5483725086379294,0.573125434375058,0.41508752389954373,0
473,0.4199992444990799,0.603075838255089,0.5255375161937207,0.4286146136170098,0
474,0.38527403406554495,0.6188791044944275,0.5874993189144284,0.3512792663538793,0
475,0.27711400520061,0.5250581151169456,0.583397905685495,0.5542280104012203,0
476,0.41691921089899164,0.5203151752019417,0.5303212362635175,0.5236505288891337,0
477,0.4004633913254909,0.5749772545177921,0.519867613509697,0.48863881693844313,0
478,0.46270007519120226,0.5178844878286852,0.6070285390123112,0.38629088846237997,0
479,0.5046539192561487,0.5168009501353995,0.5179052256698768,0.4582743468081,0
480,0.5231434809874126,0.549192119044877,0.5166313214730464,0.3972417303763341,0
481,0.3787657553862421,0.4744977594948529,0.6076901130372678,0.511958108928657,0
482,0.43517195927336316,0.5409784748613964,0.5426850315644292,0.47271620674008463,0
483,0.47861973643202116,0.5224932122716232,0.5185047144680228,0.47861973643202116,1
484,0.47494152611327783,0.5715274939620024,0.5620867602625031,0.3631051422884387,0
485,0.5100443171033403,0.5340275922022436,0.5084454320967469,0.44289114682641156,0
486,0.4842221734445224,0.5694094076616143,0.5021563280165416,0.43490324837146915,0
487,0.4337298884133627,0.45169503172042497,0.5800174839137276,0.5209891559048085,0
488,0.31874388859807723,0.43654054307997536,0.6236293472571076,0.5647310200161586,0
489,0.4032487788302053,0.5115842716502604,0.5657520180602881,0.5055656331602575,0
490,0.4026656422743814,0.4601893054564359,0.6379897189282406,0.46803344134489777,0
491,0.4687486995404348,0.6072426334955634,0.5220155972154844,0.372868283725346,0
492,0.35283346846447783,0.479669029023604,0.6733815215139056,0.43815920920425355,0
493,0.4479200791741228,0.585038470758038,0.5393323402300664,0.40769868430950784,0
494,0.5042042799979481,0.5580513390268551,0.5090994671823941,0.41853850427014144,1
495,0.3578305179696123,0.480402297605612,0.6464672893705151,0.4724944408549024,1
496,0.5018092136138209,0.5290814534841374,0.5768078732571911,0.3681752382492708,0
497,0.488292049438974,0.5960436469408703,0.5305743218764271,0.3532615664935594,0
498,0.4845802677000949,0.5024449780300525,0.5895354408885949,0.4064221600065312,0
499,0.400589128276593,0.4924673687070043,0.6468228126300951,0.42263990597989176,0
500,0.41987682504049617,0.588993879570696,0.5481725215806479,0.41987682504049617,0
501,0.522404808260781,0.5458836760477824,0.5238722374974686,0.39327103543227326,0
502,0.5336532101243044,0.5805677780473202,0.5043316051724195,0.3518592594226182,1
503,0.5906057169547378,0.5008934561514866,0.515845499618695,0.3663250649466096,0
504,0.37853426191089673,0.5000042116285727,0.6233574163806309,0.46704724852687746,1
505,0.457303486388526,0.5091161966689993,0.5586761804155392,0.4685671190581942,0
506,0.31460212042543756,0.46280311930353624,0.6474043635201154,0.5174034873112567,0
507,0.3880253565226355,0.5043195057728405,0.6416033307413754,0.42830284236051125,0
508,0.501477880833924,0.44715111041024896,0.559983633597882,0.48476195147279333,0
509,0.4429965080015361,0.5052234422358655,0.6000454372596057,0.4341069459680603,0
510,0.5039955247457727,0.5475843268859476,0.5557572272872304,0.37050481819148684,0
511,0.4565306364959571,0.5573920561869244,0.5786260392797596,0.3822116956710339,0
512,0.4936322107277247,0.5324754010800702,0.5438046649328377,0.4208012288170768,0
513,0.47568562384112756,0.5516972441456379,0.559053207400913,0.3959960219089801,0
514,0.45018954265236605,0.47653651334194463,0.6071258463250737,0.44904402218760175,0
515,0.39338760672615386,0.5004434133082173,0.6321390483893271,0.4418176144656588,0
516,0.5914808259838872,0.4557311282170933,0.5333023840838328,0.3975526863170389,0
517,0.41072636960283093,0.4866361936878427,0.6289671138472396,0.4459702164994437,0
518,0.32333117121691324,0.5163647062717871,0.641836504057455,0.4656934033198826,0
519,0.4161576448452137,0.46120563732845865,0.596349614778193,0.5083987723109056,0
520,0.4219289227377902,0.5059240323568873,0.5821056434067662,0.4766234127223187,0
521,0.3608155491854157,0.49656793402745325,0.5251473834678824,0.5894511447088474,0
522,0.47273247352412134,0.5198394609210152,0.5747052462421033,0.419529287758218,0
523,0.42701594039400625,0.5403167906612518,0.5659698133632697,0.4532034010689827,0
524,0.3186554266834982,0.485570173993902,0.6243045094207313,0.5224214818416537,0
525,0.4879309828645141,0.5654527278056051,0.5456922830166995,0.38000855363279906,0
526,0.4329767553895251,0.5113604783479736,0.6121395507231218,0.4199128015631169,0
527,0.3190113823497226,0.5219120042118625,0.6567881401317819,0.44098632265991067,1
528,0.4295289471883772,0.5048849028354608,0.645549353376684,0.3792916434236548,0
529,0.40282254425132547,0.4974390023196601,0.6417056809585068,0.4224952731566227,1
530,0.4529127224630982,0.5254948895244921,0.5864639098560632,0.4180732822736292,0
531,0.37369850505947977,0.4908751549510116,0.6523889156123123,0.44020417121413286,1
532,0.4150225004655651,0.5256951672563827,0.606855122902982,0.42793431159116063,0
533,0.5039511597582294,0.47113573540187953,0.5414545018797723,0.48051157093226526,0
534,0.44862283287152316,0.49638852071379375,0.6069052102312045,0.4289546084658823,0
535,0.5678314479549631,0.43133350373501994,0.5569116124173676,0.4258735859662222,0
536,0.4527201718502722,0.47891059501516386,0.594896754745399,0.46020314989738403,0
537,0.36570919978380345,0.4932821764525723,0.6293600182325921,0.47627244623006976,0
538,0.38849434204908545,0.5367992361093173,0.6286837900379394,0.4070324538066145,0
539,0.45042760245826474,0.576547331146579,0.52700029487617,0.43241049835993417,0
540,0.5078662597394832,0.544432630440726,0.5620386607783613,0.36024646690853984,1
541,0.4110474735134186,0.6026035776750117,0.5666868081447132,0.3831122083231864,0
542,0.4555198483287869,0.5736175867843983,0.5293309348635441,0.4281043019015914,1
543,0.5322899183385044,0.5459383777830814,0.5118172291716387,0.39580532389273404,0
544,0.5313664101353739,0.5445516808583359,0.4628030023759707,0.4548918399421934,0
545,0.449005261224181,0.5778864010200108,0.5383905678567726,0.41782434030583504,0
546,0.45581358954798656,0.5996839555705074,0.5364885611494001,0.3805169493866673,0
547,0.39508610966060176,0.6198764823985303,0.5074812960295659,0.4495807454758571,0
548,0.47338688758494174,0.5800755741899062,0.5292041474643602,0.39919939027685386,1
549,0.39488479086787626,0.5881262842713051,0.4620992233560255,0.5335145578746839,0
550,0.6547911631320069,0.46962480962336556,0.4642576689419557,0.36764913667657745,0
551,0.5422945423713862,0.5132829001869087,0.49319791713611666,0.4463329566842683,0
552,0.5323470248298453,0.5405011368075454,0.5626337264613026,0.32849422538734435,0
553,0.4563540279712989,0.3621857364851577,0.6519343256732842,0.4853288868901115,0
554,0.4716688869865712,0.5459316479163718,0.5539600545033775,0.4154700408775329,0
555,0.48858688687367946,0.4239803563779862,0.5854966826172191,0.48858688687367946,0
556,0.3866661484189536,0.5116609456419988,0.612124053690428,0.46259756729276624,0
557,0.5473077808905831,0.5157323319930494,0.5157323319930494,0.41048083566793725,0
558,0.33807757776348724,0.5276751382659836,0.6487434600326376,0.4317342040358046,0
559,0.4647636349806436,0.6151850604100637,0.5052617110577953,0.3876244424527359,0
560,0.3941249638823291,0.5922883535438354,0.6054992461879358,0.3566941013907112,0
561,0.42503744434909446,0.6027170317409292,0.5487163728277243,0.3936822230446531,0
562,0.3657645234459517,0.5316577226044983,0.6116062523194603,0.45770533261815816,0
563,0.494110859281406,0.5694837022226373,0.5583173551202327,0.34615676017454433,0
564,0.5280545539229193,0.5269177303407385,0.5297597892961903,0.40357237167413645,1
565,0.5002872077897823,0.5508212691826897,0.5356610507648176,0.3992190850039678,0
566,0.3958302346048905,0.5099527178286383,0.6220189400933994,0.44312423666157863,1
567,0.3713230157623892,0.5228398785160078,0.6487482574239443,0.4097357415309122,0
568,0.4683867497590486,0.4445704743475715,0.6906719869328343,0.32548909729018627,0
569,0.32283181832006214,0.5086248239654856,0.6865117442642953,0.4071633953506089,0
570,0.41172532015958385,0.5120904951569341,0.630703883790166,0.41286583351182665,1
571,0.43542883479604877,0.4884852894560716,0.6220411925657842,0.4299402360381155,1
572,0.4706551789759128,0.6148882176943378,0.510509044937583,0.3738672187832856,0
573,0.3977370356192518,0.5785265972643664,0.585758179730171,0.40496861808505635,0
574,0.27433816265249555,0.5979165083451828,0.6002612789661442,0.45488550046653126,0
575,0.36110911170112897,0.5174429344497886,0.6077202123750709,0.48221277721065403,0
576,0.4828351098925099,0.5274669267733302,0.5720987436541505,0.4016863519273821,0
577,0.49269915390408686,0.5193315406016051,0.5516708673057344,0.4280205004958284,1
578,0.4634220125487945,0.5427750968893414,0.5491233436365853,0.4348549021861975,1
579,0.471322786153089,0.5777505120586254,0.5473425903713293,0.38009902109120086,1
580,0.461958505922325,0.5264178323300912,0.5855055482038771,0.40824240058251976,1
581,0.6164889707256677,0.46236672804425055,0.5479901962005934,0.3253691789941022,0
582,0.37374667534793693,0.5395214103812961,0.5334932381982648,0.5334932381982648,1
583,0.46916288803698925,0.5261639865835394,0.6007038846828742,0.37708419038486996,0
584,0.497084914006915,0.5433253711238374,0.5664455996822986,0.3699236569353787,0
585,0.41744965893780434,0.5406967011003944,0.632138054962961,0.3657654154502666,1
586,0.47311264612969584,0.6036264795447841,0.5166172572680585,0.38066534746067476,0
587,0.5029292664146057,0.5543234980190179,0.5396394318463287,0.38545673703309186,1
588,0.4877674556067105,0.5244811350609788,0.5139915123597594,0.4720330215548809,1
589,0.3829353877635617,0.5744030816453426,0.5424917993317122,0.47866923470445205,0
590,0.5045433078989747,0.5450540844456078,0.5303228929741047,0.40879056333420566,1
591,0.591925762104005,0.4515722308834676,0.5370048151046644,0.39665128388412707,0
592,0.4354901649513233,0.5537714443208186,0.5645242878998636,0.4301137431618008,0
593,0.5731127787445226,0.44658138603469294,0.5284546401410533,0.4391383629341148,0
594,0.6287991533912031,0.46386822791154314,0.5360255078088945,0.31955366811684094,0
595,0.47478874517633135,0.5227472042850517,0.575501509304644,0.41244274833499484,1
596,0.461590196922144,0.5390382165399533,0.5576257412482276,0.4306109890750201,1
597,0.46619743596253166,0.5618276792368972,0.52596633800901,0.43631298493929244,0
598,0.4884167861670198,0.5238093069037605,0.5308878110511085,0.45302426543027924,0
599,0.3877913893933978,0.5887808290180246,0.5793225024474539,0.40907262417718165,1
600,0.5213679664591174,0.4802073375281343,0.5350881761027783,0.45962702306264275,0
601,0.40558148428914836,0.5450001195135433,0.6115408317797317,0.40558148428914836,1
602,0.4385161021874074,0.529351580497656,0.6076580273168359,0.39779674984143387,1
603,0.5307733473459523,0.5245289550242352,0.5370177396676693,0.3933967162681764,0
604,0.48139848700427135,0.5447403931890439,0.5447403931890439,0.41805658081949876,1
605,0.45301291484556155,0.5649337526309359,0.5542746252228048,0.4103764052130382,0
606,0.44292389178971153,0.5782617476143457,0.5628824458160918,0.39063426567564835,0
607,0.37604035678682274,0.5729201247380388,0.5040122059551131,0.5256689804297471,0
608,0.3606974995917933,0.5342952266680574,0.6345961356454546,0.4262788631539375,0
609,0.45521231048332483,0.5496371550727454,0.5552744592273375,0.42702578971036365,1
610,0.3403726556982889,0.5502397335640732,0.6542914780521513,0.3915167334975136,0
611,0.3918950533360909,0.5009262230306465,0.6212719480708633,0.4577251935290302,0
612,0.3881831730470461,0.5404911541384219,0.5984490584475294,0.4461410773561537,0
613,0.4213419291010859,0.6117560701371535,0.613781752488601,0.2673900703910736,1
614,0.44570463665172017,0.584764483287057,0.568124843518726,0.3696377119964932,0
615,0.34931192120476134,0.5409483224212626,0.5482256541130285,0.5336709907294966,0
616,0.45837506507467135,0.5687690598046969,0.5711689292553498,0.3743796343018259,0
617,0.5033270258536346,0.4766016970472469,0.5701403478696039,0.44096792530539686,0
618,0.49115815805414814,0.5218555429325326,0.5586924047865937,0.41748443434602595,0
619,0.3283920368656466,0.5273502754171308,0.6619614256638598,0.4193655065378865,0
620,0.5359807687427649,0.40918961914770224,0.6397189820478163,0.36884698064018234,0
621,0.4069542665392654,0.5350251680677991,0.6020529296154428,0.430892752806281,0
622,0.4589503724263442,0.5564773265669424,0.545003567256284,0.4273975343220332,0
623,0.3823861468677012,0.5511634806575831,0.5986321057859875,0.4377662095175062,0
624,0.3956728988746272,0.5445601237088943,0.6057466544627027,0.42422661322640465,0
625,0.3850951195818668,0.49188620316339304,0.6472186883728855,0.43687261465169763,0
626,0.3964073127109576,0.48967962158412415,0.6723378931274087,0.38863462030486057,0
627,0.38526421550907036,0.5348980849255397,0.6346539978698527,0.40332347561105814,0
628,0.34523933554058794,0.529522494376442,0.6519891505648265,0.4187193292536183,0
629,0.3607840504794739,0.5193806382223789,0.6520081940541648,0.41828690685409425,0
630,0.3928173434296971,0.5125038777559329,0.6413970685688024,0.4142995418985087,1
631,0.4640630442876478,0.6095530797940456,0.5493503064810534,0.3336237021094982,0
632,0.4868839217964013,0.5957921674613859,0.5210512145540435,0.36943385294200626,0
633,0.45024364097206554,0.6120194946546692,0.5593936145410511,0.3313481340487061,0
634,0.38484164194043846,0.528271885792473,0.6197603129408901,0.4344224669757097,0
635,0.49561527325837806,0.5533749479614221,0.5738703164044378,0.3446948329052628,0
636,0.4468973428273205,0.5699992820034604,0.5759678608726067,0.3790047581907826,1
637,0.4943039250826661,0.47338100761884955,0.567534136206024,0.4576888195209871,0
638,0.42156719107572055,0.4922999412562105,0.6620585416893867,0.37629823096020704,0
639,0.3965118815050528,0.5732849803803705,0.5597814797718391,0.44807070201035376,0
640,0.3978646343106469,0.5174414369723168,0.6848489606986546,0.3239444290288873,0
641,0.50970807188171,0.5607599137394965,0.5615702604356517,0.33224214542369007,0
642,0.5221572896068287,0.6060754254364976,0.5035088149780135,0.3263483060042679,0
643,0.44203727733160475,0.5929768354448357,0.549851247412484,0.38813029229116514,0
644,0.4089392833330445,0.5597003094466092,0.6011595916278397,0.3976322063745272,1
645,0.4218118556423463,0.611035865650128,0.5657009465857636,0.3587371856397525,1
646,0.46271690925822223,0.579057160728861,0.5684807742315303,0.3569530442849144,1
647,0.6148010357224013,0.46963968006572304,0.5037952931614122,0.38425064732650077,0
648,0.43334286551155493,0.6210726267439973,0.5569316249895795,0.3410423995722705,1
649,0.40773146484354716,0.6407208733255743,0.5415429494447114,0.36050388204313644,0
650,0.45272378514444916,0.5711935606962676,0.554269307046008,0.4019510241936699,0
651,0.409425971983602,0.6253679403293838,0.5804520109134612,0.3230491846452893,0
652,0.43204543501198567,0.5721682787996569,0.5809259565363862,0.3853378204160953,0
653,0.4895780812255751,0.5668798835243501,0.5588276124515611,0.35591038141727654,0
654,0.39254522672424486,0.6280723627587919,0.5702235925046926,0.35535673156089526,0
655,0.47447392707125097,0.585184510054543,0.5519713351595553,0.3574370250603423,1
656,0.37305735582998667,0.5944978183814763,0.6104574913581602,0.36707247846373037,1
657,0.3471659016356482,0.5298847972333579,0.7126036928310675,0.3014861777362208,0
658,0.4382743314744501,0.5828960424640072,0.589950760073254,0.3465630025542433,0
659,0.42568240766764087,0.48162923838967364,0.6494697305557722,0.4062226404599772,1
660,0.434942608775898,0.5814376388857959,0.573488296166654,0.3792972097419057,0
661,0.4910597543248911,0.5699160652383772,0.560357724521591,0.34648985098349977,0
662,0.41084782346404897,0.5291436622890424,0.6169800935123908,0.412972898413001,0
663,0.36930298752918045,0.5126145946300567,0.6393902470654469,0.4382027986353708,0
664,0.5110164102777532,0.5169241144428142,0.5612318956807695,0.3958161790590691,0
665,0.2664054930025971,0.5118341755325487,0.7069185129281512,0.40904780421658604,0
666,0.41404366714435453,0.5159941178482408,0.6033802184515719,0.4452529887884012,0
667,0.3975905186129184,0.5509468615064725,0.6148453377121201,0.4004304508887249,0
668,0.4531091299734914,0.5434026160189336,0.5910119086610758,0.38744114012226083,0
669,0.5013193096871263,0.512313154197809,0.5694811456533586,0.4023747090909831,0
670,0.35150028554418605,0.5191138476323859,0.6541810869850131,0.42310219556244627,0
671,0.40836266975880575,0.6115576213779217,0.5523746257607034,0.3925805375942141,0
672,0.44610028474689406,0.5551470210183569,0.5531643530861484,0.4322216092214351,0
673,0.5947111294276011,0.4840948593540671,0.524535216155144,0.36991032250396777,0
674,0.3277585187624344,0.5759456052241624,0.5892075106076136,0.46227213050886723,0
675,0.31638172865074976,0.5667557585182497,0.5917931615049995,0.47798678429249963,0
676,0.413209305740215,0.5254944431696214,0.6452652564276548,0.369792385934178,0
677,0.2961658507526286,0.5348934759047475,0.6695143171559422,0.42181196925374376,0
678,0.4724394066577464,0.5678358253097913,0.5587504521048348,0.37704298800570146,1
679,0.45803886265917787,0.5939405032283847,0.5285063799913592,0.39763813351730837,0
680,0.47397150332001853,0.5601481402872946,0.5745109131151741,0.3626600139039536,0
681,0.479690548841022,0.5101032061162455,0.597193997404385,0.3912173640403725,0
682,0.3220510753133349,0.5338106864782676,0.652925467758542,0.4301367101787692,0
683,0.4176299372036941,0.57034536200206,0.5983951339038006,0.37711360001229083,0
684,0.4247380485810874,0.6053030160938203,0.5806805205239021,0.3406111887172005,0
685,0.3611106879779484,0.5268933220041884,0.6713375971953677,0.37588339794068254,0
686,0.3736032890301773,0.5956136204695759,0.5995256967944994,0.38240546076125476,0
687,0.3992966254586537,0.5565952960938807,0.5747451427056378,0.4476962164233389,0
688,0.37587705702097013,0.5695106924560154,0.6158851345560052,0.3937759644981592,1
689,0.4020917661055447,0.5765844193211584,0.5689977822248274,0.42674833666862044,1
690,0.5087372619537639,0.531099339402281,0.5646424555750565,0.37456479726266123,0
691,0.5545913781376248,0.5942050480045981,0.47536403840367847,0.33671619386927226,0
692,0.44568385501093494,0.5215013383921053,0.5911714582558837,0.4241680827000621,1
693,0.44790603123366823,0.6127445452663636,0.5399882356243463,0.3637815482100858,0
694,0.38591737250488556,0.545318026365599,0.6403991181421651,0.37892611575660845,1
695,0.3144313791645513,0.48627178405680616,0.736720033740199,0.34916507802575175,0
696,0.39026891199235464,0.6339393494292056,0.5844128377550488,0.32291285611550163,0
697,0.38262698978230153,0.6264991371160763,0.5914600354876602,0.3335722475025193,0
698,0.3700352452256612,0.6252319660709449,0.5869524579441524,0.35727540918339695,0
699,0.349681385079977,0.6565959820566475,0.5987350334462916,0.2968518233053041,1
700,0.4212285888088692,0.6248995548263446,0.5462084997741382,0.3656819617131942,0
701,0.3177866200675449,0.6370309769243907,0.6122494515062793,0.34402588227495684,1
702,0.3856712235051493,0.5960373454170492,0.6227505037550682,0.32890576203685906,0
